sentence1	sentence2	label
Pada tahun 1999, NIST menemukan, Otoritas Pelabuhan mengeluarkan pedoman untuk meningkatkan perapian hingga ketebalan 1 1/2 inci.	NIST menemukan bahwa pada tahun 1999 Otoritas Pelabuhan mengeluarkan pedoman untuk meningkatkan perapian hingga ketebalan 1 1/2 inci.	1
"Mr Annan mengatakan terorisme ""hanya akan dikalahkan jika kita bertindak untuk menyelesaikan perselisihan politik dan konflik lama yang menghasilkan dukungan untuk itu""."	"Annan mengatakan terorisme hanya akan dikalahkan ""jika kita bertindak untuk menyelesaikan konflik lama yang menghasilkan dukungan untuk itu."""	1
Smackdown, pertama kali diselenggarakan oleh WWE, mendaftarkan lebih dari 400.000 pemilih untuk pemilihan presiden 2000.	Sejak pemilihan, grup telah mendaftarkan lebih dari 400.000 pemilih.	0
Indeks Komposit Nasdaq yang dilacak teknologi .xic naik 19,11 poin, atau 1,2 persen, menjadi 1.615.02.	Indeks 500 Standard & Poor .spx memperoleh 13,68 poin, atau 1,42 persen, di 977,27.	0
"""Dia melakukan pekerjaan yang buruk di sana,"" kata Mr. Villalona."	Villalona lebih terang-terangan: `` Dia melakukan pekerjaan yang buruk di sana, '' katanya.	1
"""Michael tidak bersalah,"" kata ibu Jackson, Katherine, dalam sebuah pernyataan tertulis."	"""Michael Jackson dengan tegas dan benar-benar tidak bersalah dari tuduhan ini,"" kata Geragos."	0
Regulator keuangan Jerman, Bafin, dapat membuktikan kritis terhadap penilaian risiko Westlb.	Investigasi oleh Bafin, regulator keuangan Jerman, telah mengutuk kontrol risiko bank.	1
"Presiden A.S. George W. Bush mengatakan ""bangsa itu kehilangan warga negara yang hebat"" dengan kematian Hope."	"""Bangsa itu kehilangan warga negara yang hebat,"" kata Presiden AS George W. Bush, Senin."	0
Laporan Associated Press disertakan.	Materi dari Associated Press melengkapi laporan ini.	1
Produsen termasuk Fujitsu Ltd., Mitsubishi Electric Corp, Motorola Japan Ltd., NEC Corp, Panasonic Mobile Communications Co. Ltd., dan Sharp Corp.	Perusahaan yang diharapkan mendapat manfaat dari dana tersebut adalah Fujitsu Ltd., Mitsubishi Electric Corp., Motorola Japan Ltd., NEC Corp, Panasonic Mobile Communications Co. Ltd. dan Sharp Corp.	0
Juga tidak mengatakan berapa banyak astronot yang akan hadir, melalui sana dilaporkan akan antara satu dan tiga.	Juga tidak mengatakan berapa banyak astronot yang akan hadir, melalui sana dilaporkan bisa sebanyak tiga.	1
Euro naik setinggi $ 1,1535-tertinggi empat tahun baru-dalam perdagangan Asia awal sebelum berdiri di $ 1,1525/30.	Terhadap dolar, euro naik setinggi $ 1,1535-tertinggi empat tahun baru-dalam perdagangan pagi sebelum berdiri di $ 1,1518/23 di 0215 GMT.	0
Laporan radio mengatakan ratusan pemukim berkumpul di empat pos terdepan semalam, berharap dapat mengganggu evakuasi mereka.	Army Radio melaporkan awal hari ini bahwa ratusan pemukim berkumpul di empat pos terdepan semalam, berharap untuk mengganggu evakuasi mereka.	1
"""Mereka akan merasa diri mereka tidak tertipu dan mereka mungkin menolak bukti sah dari risiko ini dan obat-obatan lain di masa depan."	"Mereka akan merasa diri mereka tidak tertipu dan mereka mungkin menolak bukti yang sah atas bahaya dan risiko obat ini dan obat-obatan lain di masa depan. """	1
Komputer dilaporkan berlokasi di AS, Kanada dan Korea Selatan.	PC tersebar di seluruh Amerika Serikat, Kanada dan Korea Selatan.	1
Dia mengatakan program luar angkasa sedang mengembangkan senjata antisatelit dan senjata ruang robot, tetapi mengatakan dia tidak berpikir bahwa Shenzhou V memiliki aplikasi militer.	Dia mengatakan dia tidak berpikir bahwa peluncuran Shenzhou V memiliki aplikasi militer, meskipun program luar angkasa sedang mengembangkan senjata antisatelit dan senjata ruang robot.	1
Aplikasi sewaan dirancang untuk membantu orang penjualan melacak akun pelanggan dan prospek penjualan.	Salesforce.com menyewakan perangkat lunak yang membantu orang penjualan perusahaan melacak akun pelanggan dan prospek penjualan.	1
Dan meskipun ia telah bertindak dalam drama periode sebelumnya dalam versi layar dari Persuasion Jane Austens dan Charlotte Brontes Jane Eyre Henchard adalah jenis yang terpisah.	"Dan meskipun ia telah bertindak dalam drama periode sebelumnya - dalam versi layar ""Persuasi"" Jane Austen dan ""Jane Eyre"" karya Charlotte Bronte - Henchard adalah jenis yang terpisah."	1
Hakim Distrik AS William M. Hoeveler pemindahan oleh atasannya adalah kemenangan bagi US Sugar Corp., yang memimpin perjuangan untuk pengusirannya.	Hakim Distrik A.S. William M. Hoeveler pemindahan oleh atasannya adalah kemenangan bagi Sugar Corp., yang memimpin pertarungan melawan Hoeveler.	1
Wal-Mart mengatakan berencana untuk membuka setidaknya 40 supercenter di negara bagian itu di tahun-tahun mendatang;Analis berharap empat atau lebih berada di San Diego County.	Setidaknya 40 outlet akan berada di California, dan analis berharap empat atau lebih berada di San Diego County.	0
Cintas sedang berjuang melawan upaya untuk menyatukan 17.000 pekerjanya dan membiarkan serikat pekerja mengatur para pekerja dengan menandatangani kartu, bukan dengan proses pemilihan yang panjang.	Cintas sedang berjuang melawan upaya untuk menyatukan 17.000 pekerjanya dan tuntutan Buruh untuk membiarkan para pekerjanya berorganisasi dengan menandatangani kartu, bukan oleh proses pemilihan yang panjang.	1
Untuk Kathy Nicolo (Jennifer Connelly), rumah itu berarti stabilitas dan keluarga.	Kathy Nicolo (Jennifer Connelly) putus asa bahwa keluarganya tidak mengetahui bahwa hidupnya telah berantakan.	0
Hakimi menurun tanpa komentar untuk meninjau putusan yang menguatkan hak-hak dokter untuk berbicara secara bebas dengan pasien mereka.	Hakimi menurun tanpa komentar untuk meninjau keputusan pengadilan rendah yang mengatakan dokter harus dapat berbicara terus terang dengan pasien mereka.	1
"Oposisi akan menggunakan aksi massa yang bergulir ""pada saat-saat strategis pilihan kita dan tanpa peringatan untuk kediktatoran,"" katanya."	"""Mulai sekarang dan seterusnya kita akan memulai aksi massa yang bergulir pada saat-saat strategis pilihan kita dan tanpa peringatan untuk kediktatoran,"" katanya."	1
Telah terungkap keluarga bocah itu mengajukan dua tuntutan hukum terkait pelecehan lainnya di masa lalu, memenangkan penyelesaian $ 165.000 dalam satu kasus.	Juga telah terungkap bahwa keluarga bocah itu telah meluncurkan dua tuntutan hukum terkait pelecehan lainnya di masa lalu, memenangkan penyelesaian £ 90.000 dalam satu kasus.	1
"Dr Blix berkata: ""Saya tidak tahu persis bagaimana mereka menghitung angka ini."	"Mr Blix berkata: ""Saya tidak tahu persis bagaimana mereka menghitung angka 45 menit ini dalam dokumen."	1
Menteri Pertanian Federal Warren Truss mengatakan pemerintah masih belum tahu alasan sebenarnya domba ditolak di pelabuhan Saudi Jeddah pada 21 Agustus.	Dia mengatakan pemerintah masih belum tahu alasan sebenarnya pembeli Saudi asli ditarik keluar pada 21 Agustus.	1
Hanya 12 dari 30 upaya terakhir untuk mencapai Mars yang berhasil (dua dalam perjalanan).	Dari sekitar 30 upaya untuk mencapai Mars, hanya 12 misi yang berhasil.	0
Saham Lucent mengurangi 6 sen, atau 2,7 persen, ditutup pada $ 2,15 setelah perdagangan berat di New York Stock Exchange pada hari Jumat.	Saham Lucent naik satu sen di $ 2,22 dalam perdagangan berat di New York Stock Exchange pada Jumat sore.	0
Mitchell, pria La Mancha, Malcolm mendapat dari Amour dan John Selya, pindah, menyelesaikan lapangan.	Brian Stokes Mitchell, yang membintangi kebangkitan manusia La Mancha, Malcolm mendapatkan dari Amour dan John Selya dari Movin Out mengisi kategori.	1
Tom Kraynak, manajer operasi dan sumber daya untuk Dewan Keandalan Area Tengah Timur yang berbasis di Ohio, mengatakan bahwa skenario adalah salah satu di antara banyak yang dipertimbangkan oleh penyelidik.	Tom Kraynak, manajer operasi dan sumber daya untuk Dewan Keandalan Area Tengah Timur yang berbasis di Ohio, mengatakan para penyelidik sedang mempertimbangkan skenario.	1
"Tetapi juru bicara Gedung Putih Ari Fleischer mengatakan kemarin: ""Langkah-langkah yang diklaim orang Iran telah mengambil dalam hal menangkap al-Qa'ida tidak cukup."""	"""Langkah-langkah yang diklaim oleh Iran telah diambil dalam hal menangkap al-Qaida tidak mencukupi."	1
Pabrik Smyrna Nissan baru-baru ini dinobatkan sebagai situs manufaktur otomotif paling produktif di Amerika Utara, kata Kisber.	Pekan lalu, sebuah studi nasional peringkat Nissan's Smyrna Plant yang paling produktif di Amerika Utara.	1
Di tubuh Hebert adalah dompet, SIM dan ponselnya, baterai terkuras, kata Tracy.	Dia diidentifikasi oleh SIM dan ponselnya, kata Sheriff Kabupaten Utah Jim Tracy.	0
"Drewes dan seorang teman memainkan permainan ""Ding-Dong-Ditch""-dering bel pintu dan melarikan diri-di lingkungan Woodbury di pinggiran kota Boca Raton."	"Drewes dan temannya menarik permainan ""Ding-Dong-dong-dong"" yang nakal dan malam mengetuk pintu atau bel pintu dan berlari di lingkungan Woodbury di pinggiran kota Boca Raton."	1
Pendapatan iklan dan sirkulasi dari majalah utama Martha Stewart Living telah menurun.	Pendapatan iklan dan sirkulasi untuk Martha Stewart Living Magazine telah terpukul.	1
"Risiko itu, digambarkan sebagai kecil, tetap ""kekhawatiran utama untuk masa mendatang,"" pernyataan yang dirilis setelah pertemuan Fed mengatakan."	"""Risiko inflasi menjadi rendah yang tidak diinginkan tetap menjadi perhatian utama untuk masa mendatang,"" kata komite pasar terbuka federal yang mengatur kebijakan."	1
"Tapi saat ini terlihat dapat dikelola, ""kata Gehman kepada wartawan."	"Saat ini bagiku seolah -olah akan dikelola, ""katanya."	1
Di tempat lain dalam buku harian itu, Truman menunjukkan sisi yang lebih akrab, berwarna -warni dan blak-blakan dalam penghinaannya seumur hidup di Gedung Putih.	Selain sejarah, buku harian itu mengungkapkan presiden yang berwarna -warni, jenaka, introspektif, dan tidak sopan yang blak-blakan dalam penghinaannya seumur hidup di Gedung Putih.	0
Rusia Malenchenko, American Edward Lu dan Pedro Duque dari Spanyol mendarat di kapsul Soyuz TMA-2 mereka di 0240 GMT.	Rusia Yuri Malenchenko, American Edward Lu dan Spanyol Pedro Duque turun dalam kapsul Soyuz TMA-2 mereka pada pukul 02:40 GMT.	1
Pihak berwenang di Alabama mengatakan berlalunya waktu, dan transfer atau pensiun dari beberapa penyelidik, tidak melukai kasus mereka.	Sementara itu, otoritas federal di Alabama mengatakan berlalunya waktu tidak melukai kasus mereka terhadap Rudolph.	0
Glukosa puasa rata-rata 142 mg/dL untuk mereka yang diberi perawatan biasa, dibandingkan dengan 129 mg/dL dalam kelompok yang diberikan perawatan khusus (p <0,01).	Glukosa puasa, yang digunakan untuk mengukur risiko diabetes, adalah 142 rata-rata untuk mereka yang diberi perawatan biasa dibandingkan dengan 129 pada kelompok yang diberikan pengobatan khusus.	1
Korban, yang juga tidak diidentifikasi, dibawa ke Rumah Sakit Kings County dalam kondisi kritis.	Korban penembakan dibawa ke Pusat Rumah Sakit Kings County, di mana ia kemudian meninggal, kata polisi.	0
Lima pria yang tersisa terus ditanyai berdasarkan Bagian 17 dari Undang-Undang Terorisme.	Tiga pria dan dua wanita yang berada di properti itu ditangkap berdasarkan Bagian 41 dari Undang-Undang Terorisme 2000.	1
Wall Street mencari untung 30 sen per saham pada kuartal ketiga dan $ 1,31 untuk tahun fiskal.	Analis mengharapkan laba 30 sen per saham untuk kuartal ketiga dan $ 1,31 per saham untuk setahun penuh.	1
Daniel C. Clark dan James Hargadon;seorang mantan pendeta, Bruce Ewing;dan dua guru sedang menunggu persidangan.	Dua imam lainnya, Revs Daniel C Clark dan James Hargadon, dan mantan pendeta, Bruce Ewing, sedang menunggu persidangan.	0
Seorang pejabat senior Angkatan Udara dan anggota parlemen juga berada di papan, kata Laporan Radio Negara.	Seorang pejabat senior Angkatan Udara dan anggota parlemen juga tewas dalam kecelakaan itu, katanya.	0
Nets dan Spurs melintasi perbatasan baru ketidakmampuan ofensif sambil menyebabkan nenek moyang asosiasi bola basket Amerika yang mencetak gol mereka ngeri.	Nets dan San Antonio Spurs melintasi perbatasan baru ketidakmampuan ofensif sambil mempermalukan nenek moyang ABA dengan skor tinggi.	1
Juru bicara kepolisian Brigadir Jenderal Edward Aritonang mengkonfirmasi bahwa dua pria lain telah ditangkap kemarin, satu di Jakarta dan satu lagi di Magelang di Jawa Tengah.	Brigadir Jenderal Edward Aritonang, seorang juru bicara kepolisian, mengkonfirmasi kemarin bahwa dua lainnya telah ditangkap, satu di Jakarta dan satu lagi di Magelang, Jawa Tengah.	1
Sebagian besar pembayar pajak akan mendapatkan pemotongan pajak kejutan antara $ 4 dan $ 11 per minggu dari 1 Juli.	9 juta wajib pajak penghasilan Australia menerima pemotongan pajak kejutan antara $ 3 dan $ 11 per minggu dari Bendahara Peter Costello tadi malam.	1
"""Saya dapat memberi tahu Anda bahwa itu rutin bagi IBM untuk menantang tim TI internalnya untuk menguji platform dan teknologi baru dengan ketat di dalam IBM."""	"""Adalah rutin bagi IBM untuk menantang tim TI internal untuk menguji platform dan teknologi baru dengan ketat di dalam IBM."""	1
Roberts mengatakan komite itu diberi pengarahan sekitar seminggu yang lalu tentang kemungkinan serangan besar-besaran di Arab Saudi.	Roberts mengatakan di Fox News Sunday yang mengatakan komite itu diberi pengarahan sekitar seminggu yang lalu tentang kemungkinan serangan di Arab Saudi.	1
Tidak ada yang segera mengatakan agennya akan mengajukan banding atas keputusan itu, tetapi banyak orang lain setelah kasus itu mengatakan banding kemungkinan akan segera.	Tidak ada yang mengatakan apakah mereka akan mengajukan banding atas keputusan itu tetapi yang lain mengatakan banding sudah pasti.	1
"Bofa mengatakan kemarin mereka memiliki ""kebijakan yang melarang perdagangan akhir hari""."	Bank of America mengatakan kebijakannya melarang perdagangan akhir hari, yang ilegal.	1
Palm Beach County sedang mempertimbangkan untuk menambahkan hingga $ 200 juta lebih banyak insentif.	Palm Beach County siap menendang $ 200 juta lagi untuk membangun kampus institut.	1
Pengacara Viacom mengatakan Spike adalah nama umum yang tidak selalu memicu pikiran Lee.	Pengacara Viacom mengatakan Spike adalah nama umum yang tidak selalu memicu pemikiran sutradara film berusia 46 tahun itu.	1
Pasukan Amerika, yang juga mempertahankan kompleks walikota, telah diserang pada dua kesempatan terpisah.	Pasukan Amerika dari 3-15 Infanteri, yang juga mempertahankan kompleks Walikota Falluja, telah diserang pada dua kesempatan.	1
Ya mengajukan gugatan kemarin di Mahkamah Agung New York County di Manhattan.	Gugatan itu diajukan di Mahkamah Agung New York County.	1
Hester mengatakan Sanmina adalah yang paling cocok di antara beberapa penawaran pembelian yang diterima perusahaan dari produsen elektronik dan pembuat komputer.	Hester mengatakan tawaran Sanmina adalah yang terbaik di antara beberapa Newisys yang diterima dari produsen elektronik dan pembuat komputer.	1
Saham Outback Steakhouse Inc. yang berbasis di Tampa ditutup pada $ 44,50, naik $ 1,78, atau 4,2 persen, di New York Stock Exchange.	Saham raksasa hamburger yang berbasis di Oak Brook, Ill. ditutup pada $ 24,60, naik 51 sen, atau 2,1 persen, di New York Stock Exchange.	0
Penemuan ini diterbitkan kemarin di New England Journal of Medicine.	Mereka muncul dalam edisi 23 Oktober dari New England Journal of Medicine.	1
"""Pada waktu itu saya tidak setuju, karena orang-orang yang akan menjadi korban adalah anak sekolah dan keamanan,"" katanya."	"Dalam isyarat kasih sayang yang tidak biasa, Samudra mengklaim: ""Pada waktu itu saya tidak setuju karena orang-orang yang akan menjadi korban adalah anak sekolah""."	0
Partai -partai Tamil menyalahkan Macan Pembebasan Tamil Eelam (LTTE) atas pembunuhan ini.	Pemerintah ingin menghidupkan kembali pembicaraan dengan Macan Pembebasan Tamil Eelam (LTTE) untuk membahas struktur sementara.	0
Narapidana lainnya jatuh tetapi Selenski mengayunkan tali darurat ke atap lantai dua dan menggunakan kasur untuk mengukur pagar kawat pisau cukur, kata Fischi.	Setelah narapidana lainnya jatuh, Selenski menggunakan kasur untuk mengukur pagar 10 kaki, pagar kawat pisau cukur, kata Fischi.	0
Tn. Grassley dan Mr. Baucus menolak perbedaan dalam manfaat narkoba.	Grassley dan Baucus mengatakan mereka telah menolak pendekatan itu dalam rencana mereka.	1
Penyelidik melakukan tes DNA pada noda dan menjalankan hasilnya melalui basis data DNA nasional pada bulan Agustus.	Penyelidik melakukan tes DNA pada noda dan menjalankan hasilnya melalui database nasional bulan lalu.	1
"Pada bulan Januari, utusan Georgia AS Revaz Adamia menuduh Rusia menganeksasi wilayah tersebut dan mengajukan banding kepada Dewan Keamanan untuk ""mengambil kepemimpinan yang efektif atas proses perdamaian."""	"Pada bulan Januari, mereka menuduh Rusia menganeksasi wilayah tersebut dan mengajukan banding ke Dewan Keamanan AS untuk ""mengambil kepemimpinan yang efektif atas proses perdamaian."""	1
