sentence1	sentence2	label
Seniman khawatir rencananya akan membahayakan mereka yang membutuhkan bantuan kebanyakan pemain yang mengalami kesulitan mengantre.	Para seniman mengatakan rencana itu akan membahayakan budaya Prancis dan menghukum mereka yang membutuhkan bantuan sebagian besar pemain yang kesulitan mengantre pekerjaan.	0
Sekarang infogram telah memutuskan untuk mengubah namanya menjadi Atari.	Infograms akan mengubah namanya menjadi Atari ketika Nasdaq dibuka untuk perdagangan besok.	0
Pukul 10 malamOdette berpusat sekitar 295 mil selatan Kingston Jamaika dan bergerak timur laut dekat 8 mph.	Pukul 10 malamKamis Odette berada sekitar 295 mil selatan Kingston Jamaika dan sekitar 900 mil selatan di Palm Beach.	0
Sejak itu AMC telah meminta perusahaan fluor yang berpengalaman dari AS untuk menghasilkan biaya rinci dari proyek tetapi laporan itu masih dua minggu lagi.	Sejak itu Austmag meminta perusahaan AS yang berpengalaman untuk menghasilkan biaya rinci dari proyek tetapi laporan itu masih dua minggu lagi.	1
Para peneliti hanya menemukan rongga kosong dan jaringan parut di mana tumor berada.	Tidak ada tumor yang terdeteksi agak rongga kosong dan jaringan parut ditemukan di tempat mereka.	1
DPR telah menyetujui langkah itu dan Kongres dua kali mengirim undang -undang serupa kepada Presiden Clinton yang memveto.	Kongres dua kali mengirim undang -undang serupa kepada mantan presiden Bill Clinton yang memveto.	0
Mr. Bush telah memuji Dallas Pastor dengan membantu menginspirasi gagasan menggunakan dolar federal untuk mendanai program berbasis Faith.	Dia telah memuji Dr. Evans dengan membantu menginspirasi gagasan pembiayaan federal untuk program berbasis Faith.	1
Pengacara Patricia Anderson yang mewakili Schindlers di ruang sidang Tugofwar dengan Soninlaw mereka menolak mengomentari kasus ini.	Pat Anderson pengacara yang mewakili Schindlers menolak mengomentari pengajuan tersebut.	0
Pengadilan hari ini membalikkan keputusan pengadilan tersebut Pengadilan Banding Amerika Serikat untuk Sirkuit Kesembilan.	Pengadilan Senin membalikkan keputusan Pengadilan Banding Sirkuit AS ke -9.	1
Seniman penipuan Hightech yang berpikir mereka dapat membajak internet harus berpikir lagi Ashcroft.	Seniman penipuan Hightech yang berpikir mereka dapat membajak internet harus berpikir lagi kata Asisten Jaksa Agung Michael Chertoff dari Divisi Pidana.	0
Sistem -sistem itu biasanya menggabungkan perawatan berbasis institusional dan masyarakat dan dibiayai oleh kombinasi dolar federal dan swasta negara bagian.	Sistem -sistem itu biasanya menggabungkan perawatan kelembagaan dan masyarakat dan dibayar dengan kombinasi uang federal dan swasta negara bagian.	1
Seorang pejalan kaki menemukan Ben bersembunyi di sepanjang jalan tanah di Spanish Fork Canyon sekitar pukul 7 malam.Dengan tangannya masih ditempel bersama tetapi kakinya bebas.	Seorang pejalan kaki menemukan bocah itu bersembunyi di sepanjang jalan tanah di Spanish Fork Canyon sekitar pukul 7 malam.Kamis dengan kakinya bebas tetapi tangannya masih ditempel.	1
Perusahaan secara seragam menolak untuk memberikan angka spesifik tentang omset pelanggan yang mengatakan mereka akan merilis angka -angka itu hanya ketika mereka melaporkan kinerja perusahaan secara keseluruhan di tahun -tahun.	Namun perusahaan menolak untuk memberikan spesifik tentang omset pelanggan yang mengatakan mereka akan melepaskan angka hanya ketika mereka melaporkan kinerja perusahaan mereka secara keseluruhan.	1
Chaudhry dibebaskan 56 hari kemudian dan militer Fiji memasang pemerintahan yang sangat besar yang dipimpin oleh Qarase yang memenangkan pemilihan demokratis pada bulan September	Militer Fiji memasang pemerintahan yang selalu dipimpin oleh Mr Qarase yang memenangkan pemilihan demokratis pada bulan September	0
Rusia telah menutup pos pemeriksaan di bagian perbatasan dengan China dan Mongolia sampai 4 Juni kantor berita ITARTASS mengatakan.	Rusia telah menutup lusinan pos pemeriksaan di perbatasan dengan China dan Mongolia yang juga melaporkan kasus SARS sampai 4 Juni kantor berita ITARTASS mengatakan.	0
Edisi Online Weeks Bisnis melaporkan pada hari Jumat bahwa WorldCom dan SEC dapat mengumumkan penyelesaian pada hari Senin.	BusinessWeek Online telah mengetahui bahwa penyelesaian dapat datang sedini Senin 19 Mei.	1
Meskipun demikian, guru OpenSource bersikeras serangan ini salah dan itu berbahaya bagi tujuan kami.	Serangan ini salah dan berbahaya bagi tujuan kami, kata Raymond.	1
Militer A.S. pada 2 Desember memulai sapuan besar yang dijuluki Operasi Longsor yang menargetkan selatan dan timur negara di mana aktivitas Taliban telah tertinggi.	Sejak 2 Desember, militer AS telah terlibat dalam sapuan besar yang dijuluki Operasi Longsor yang menargetkan selatan dan timur negara itu.	0
Britz memperoleh 3,77 juta dalam bonus gaji dan kompensasi lainnya dan Kinney memperoleh 3,76 juta.	Johnston menghasilkan 5,8 juta gaji dan bonus pada tahun 2001 sebagai presiden dan sebagai penasihat paruh waktu memperoleh 1 juta pada tahun 2002.	0
Namun perusahaan mengatakan bahwa para pesaingnya hanya berusaha untuk menghalangi kemunculan MCIS dari kebangkrutan.	Tetapi perusahaan mengatakan selama akhir pekan bahwa para pesaingnya hanya berusaha untuk melempar penghalang jalan ke MCIS yang muncul dari kebangkrutan.	1
Akibatnya Murphy berusaha mengganti striers saudari Ethel Celnik sebagai wali amanat.	Murphy mengatakan saudari striers Ethel Celnik berada di ruang sidang pada saat itu tetapi Strier tidak.	0
Ini membuat kita lebih dekat untuk mengatakan bahwa busa dapat melakukan kerusakan semacam ini kata Hubbard sebagai anggota Dewan Investigasi Kecelakaan Columbia.	Saya pikir ini membuat kita lebih dekat untuk mengatakan bahwa busa dapat melakukan kerusakan semacam ini Hubbard.	1
Menulis dalam jurnal Geophysical Research Letters Tim Vincents mengatakan semua air tawar mengalir dari Fjord Disraeli sepanjang 20 mil 30 km.	Menulis dalam jurnal Geophysical Research Letters Tim Vincents mengatakan semua air tawar mengalir keluar dari 20milelong Disraeli Fjord.	1
Sebaliknya tiket untuk Jersey Jam mulai dijual tadi malam melalui Ticketmaster.	Tiket yang tersedia melalui Ticketmaster mulai dijual kemarin.	1
Pada hari Rabu seorang pria ditembak di dekat Kut ketika ia mencoba berlari lebih dari dua marinir di sebuah pos pemeriksaan.	Pada hari Rabu Marinir menembak seorang penyerang di dekat kota Alkut ketika ia mencoba berlari lebih dari dua marinir di sebuah pos pemeriksaan.	1
Di antara proposal adalah satu bagi Zimbabwe untuk memiliki kesempatan untuk bergabung kembali dengan tubuh 54Member sebelum pertemuan CHOGM berikutnya dalam dua tahun.	Di antara proposal yang dipertimbangkan adalah bagi Zimbabwe untuk memiliki kesempatan untuk bergabung kembali dengan badan 54Member sebelum pertemuan Persemakmuran Pemerintah Persemakmuran berikutnya dalam dua tahun.	1
Persentase orang Amerika tanpa cakupan kesehatan naik dari 14,6 menjadi 15,2.	Persentase orang California tanpa asuransi kesehatan tidak berubah yang ditunjukkan oleh laporan itu.	0
Putusan kemarin adalah langkah pertama yang bagus menuju cakupan yang lebih baik untuk penduduk Maine yang malang katanya tetapi ada lebih banyak yang harus dilakukan.	Dia mengatakan putusan pengadilan adalah langkah pertama yang bagus menuju cakupan yang lebih baik bagi penduduk Maine yang miskin tetapi ada lebih banyak yang harus dilakukan.	1
Putusan minggu lalu oleh Hakim Distrik A. Lee R. West di Kota Oklahoma bahwa FTC tidak memiliki wewenang untuk menjalankan pendaftaran memicu angin puyuh kegiatan di Washington.	Undang -undang tersebut muncul setelah Hakim Distrik A. Lee R. West di Kota Oklahoma memutuskan pekan lalu bahwa FTC tidak memiliki wewenang untuk menjalankan registri.	1
Tujuh orang dibawa ke rumah sakit hari ini setelah penggelinciran kedua di London Underground dalam waktu kurang dari 48 jam.	Pemimpin serikat kereta api terbesar di negara itu mengancam aksi industri hari ini setelah penggelinciran kedua di London Underground dalam waktu kurang dari 48 jam.	0
Keyakinan cepat mengikuti persidangan 212 minggu di mana Waagner mewakili dirinya sendiri.	Keyakinan cepat mengikuti persidangan 2 12 minggu di mana pria Kabupaten Venango mewakili dirinya sendiri.	1
Pemegang saham IDEC akan memiliki 50,5 persen dari stok perusahaan gabungan dan pemegang saham biogen sisanya 49,5 persen.	Perusahaan mengatakan pemegang IDEC akan memiliki sekitar 50,5 persen dari saham perusahaan gabungan.	0
Pejabat A.S. mengatakan loyalis Hussein tidak memerlukan perangkat penguping Highteknologi untuk mengumpulkan sejumlah besar informasi tentang kegiatan pejabat Amerika.	Pejabat A.S. mengatakan para operator yang loyal kepada pemerintah Saddam yang digulingkan tidak mengharuskan perangkat penguping teknis hightnology untuk mengumpulkan sejumlah besar informasi tentang kegiatan pejabat Amerika.	1
Milberg Weiss Bershad Hynes Lerach LLP mengatakan pihaknya mengajukan gugatan di pengadilan New York pada hari Senin atas nama Dana Pensiun Carpents Alaska Selatan.	Milberg Weiss Bershad Hynes Lerach mengajukan gugatan yang mencari status classtion atas nama dana pensiun Carpenters Alaska selatan di pengadilan federal di Manhattan.	1
Kedua angka berada di bawah ekspektasi konsensus tetapi penjualan Agustus direvisi menjadi peningkatan 1,2 persen dari gain 0,6 persen yang dilaporkan sebelumnya memicu reli dolar.	Tetapi penjualan Agustus direvisi menjadi peningkatan 1,2 persen dari gain 0,6 persen yang dilaporkan sebelumnya memicu reli dolar.	1
Pengacara Keuskupan Agung Katolik Roma dan hampir 250 korban yang diduga mulai bertemu minggu lalu untuk mencapai penyelesaian di luar sumber.	Pengacara untuk Keuskupan Agung dan Penggugat mulai bertemu minggu lalu untuk mencapai penyelesaian Outofcourt.	1
Dua penumpang lainnya dibawa ke rumah sakit John Peter Smith dan Harris Methodist Fort Worth dengan cedera kritis.	Dua penumpang tambahan dibawa ke rumah sakit John Peter Smith dan Harris Methodist baik dengan apa yang digambarkan sebagai cedera kritis.	1
Undang -undang yang baru mensyaratkan perpustakaan dan sekolah untuk menggunakan filter atau kehilangan pembiayaan federal.	Putusan 63 mengembalikan undang -undang yang menyuruh perpustakaan untuk memasang filter atau menyerahkan uang federal.	1
Awalnya kinerja hewan menurun dibandingkan dengan sesi pada joystick.	Pada awalnya kinerja hewan menurun dibandingkan dengan sesi joystick.	1
Publik dapat dimengerti kehilangan kesabaran dengan panggilan telepon yang tidak diinginkan ini intrusi yang tidak diinginkan, katanya pada upacara Gedung Putih.	Sementara banyak orang baik bekerja di industri telemarketing publik dapat dipahami kehilangan kesabaran dengan panggilan telepon yang tidak diinginkan ini intrusi yang tidak diinginkan Mr. Bush mengatakan.	0
Saham Lucents mati 7 sen atau 3,7 persen pada 1,84 dalam perdagangan pagi di New York Stock Exchange.	Saham Lucent turun 8 sen atau 4,19 persen menjadi 1,83 per saham dalam perdagangan pagi di New York Stock Exchange.	1
McBride menolak klaim kepemilikan Novell UNIX sebagai langkah putus asa untuk mengikat bantuan dengan komunitas Linux.	Kami sangat tidak setuju dengan posisi novel dan melihatnya sebagai ukuran putus asa untuk mengikat bantuan dengan komunitas Linux McBride.	0
Meskipun mereka tidak lagi mendapatkan Glory Desktop PC melebihi ekspektasi pengiriman IDCS pada kuartal kedua Kay mengatakan.	Pengiriman PC desktop juga melebihi ekspektasi IDCS pada kuartal kedua Kay mengatakan.	0
Jelas ini adalah hari yang tragis bagi orang Amerika yang katanya di Washington.	Ini jelas hari yang tragis bagi Sekretaris Pertahanan Amerika Donald H. Rumsfeld di Washington.	1
Dalam sebuah editorial dalam jurnal dua peneliti kanker payudara mengatakan hormon berpengaruh pada payudara menciptakan doublewhammy yang hampir unik dalam pengobatan.	Dalam editorial yang menyertainya dua peneliti kanker payudara mengatakan bahwa efek hormon pada payudara menciptakan whammy ganda yang hampir unik dalam pengobatan.	1
Produk pcrelated adalah penjual terkuat dengan mikroprosesor naik 5,6 persen dan DRAM naik 8,2 persen SIA mengatakan.	Pada bulan Juli, produk -produk Pcrelated adalah sektor terkuat dengan mikroprosesor naik 5,6 persen dan DRAM naik 8,2 persen selama Juni.	1
Bulan lalu The Washington Post Co. memperkenalkan tabloid yang didistribusikan sebagian besar di sepanjang rute transit.	Bulan lalu The Washington Post juga meluncurkan tabloid gratis yang ditujukan untuk pembaca yang lebih muda bernama The Express.	0
Setelah kebuntuan tegang, Battlewagon berbalik.	Setelah orang Prancis mengancam akan melepaskan tembakan, Battlewagon berbalik.	1
Sepuluh dua rumah mobil dan banyak bangunan luar dihancurkan oleh tembakan Boulder di barat laut.	Dia mengatakan delapan atau sembilan rumah telah dihancurkan oleh tembakan Boulder di barat laut Boulder.	1
Pengacara Limbaugh Roy Black menuduh Kantor Pengacara Negara Bagian Palm Beach memiliki motif politik untuk menyelidiki apakah komentator radio konservatif membeli obat penghilang rasa sakit secara ilegal.	Pengacara Limbaugh Roy Black menuduh Kantor Pengacara Negara memiliki motif politik untuk penyelidikannya.	0
Kecepatan tertinggi Ethernet dapat mencapai bit 40g bps per detik dalam dua tahun ke depan, seorang eksekutif senior Cisco Systems Inc. mengatakan Rabu.	Kecepatan tertinggi Ethernet dapat mencapai 40g bitsec dalam dua tahun ke depan seorang eksekutif senior Cisco mengatakan Rabu.	1
Banyak korban serangan hari Minggu telah keluar dari Irak untuk RR atau cuti darurat.	Banyak korban telah pulang untuk RR atau cuti darurat ketika mereka terbunuh.	0
Dia juga menulis negara itu benar untuk melaksanakan surat perintah penggeledahan di toko.	Dia mengatakan dia telah mengatakan kepada polisi negara bagian untuk melaksanakan surat perintah penggeledahan tetapi berhenti jika mereka menghadapi perlawanan.	0
Tiga serangan gaya main hakim sendiri seperti itu memaksa penyelenggara peretas yang mengidentifikasi dirinya hanya sebagai Eleonora67 untuk memperpanjang kontes hingga pukul 6 malam.EDT Minggu.	Tiga serangan gaya main hakim sendiri seperti itu memaksa penyelenggara peretas yang mengidentifikasi dirinya hanya sebagai Eleonora67 untuk memperpanjang kontes hingga pukul 3 malam.Arizona Time Sunday.	1
Hanya satu dari lima bangunan di kompleks Baghdad dari Program Pengembangan PBB yang lolos yang dibakar PBB yang dikatakan di situs webnya.	Hanya satu dari lima bangunan di kompleks di Baghdad yang dijalankan oleh program pengembangan PBB yang lolos yang dibakar PBB yang dikatakan di situs webnya.	1
Hanya Intel Corporation yang memiliki hasil dividen yang lebih rendah.	Hanya Intel Corp.S 0,3 persen hasil yang lebih rendah.	1
Saham Ahold naik 12 sen atau 2,3 persen menjadi 5,35 euro di Amsterdam.	Aholds Saham A.S. naik 52 sen atau 9 persen menjadi 6,30.	0
Michelle Wie Chips Minggu Selama kemenangannya atas Virada Nirapathpongporn di Kejuaraan Tautan Publik Amatir Wanita AS ke -27.	Sekarang dia memiliki trofi pertamanya setelah kemenangan di tautan publik amatir wanita AS di sini pada hari Minggu.	0
Rendisi Powells dari percakapan ketiga membuatnya lebih memberatkan dengan mengatakan seorang petugas memerintahkan agar daerah tersebut dibersihkan.	Versi Powells membuatnya tampak lebih menyeramkan ketika dia mengatakan seorang petugas pada rekaman itu memerintahkan agar daerah itu dibersihkan.	1
Indeks Poors 500 Standard yang lebih luas .spx naik 3 poin atau 0,39 persen pada 924.	Indeks Komposit Nasdaq yang ditranslakikan teknologi .xic naik 6 poin atau 0,41 persen menjadi 1498.	0
Euro melonjak ke US1.1914 dalam perdagangan Asia sebelum turun sedikit ke US1.1895 saat perdagangan dibuka di Eropa.	Euro melonjak menjadi 1,1914 dalam perdagangan Asia sebelum turun kembali ke 1,1884 dalam perdagangan Eropa akhir dari 1,1857 Senin malam.	0
PBLS Channel Nine telah ditagih sebagai stasiun komersial paling populer di Australia setelah baru -baru ini mencatat 26 minggu berturut -turut di atas peringkat.	Saluran sembilan telah ditagih sebagai stasiun komersial paling populer setelah baru -baru ini merekam 26 minggu berturut -turut di atas peringkat.	1
Indeks komposit NASDAQ naik 15,82 atau 0,9 persen menjadi 1861,52.	Indeks Komposit Nasdaq yang ditranslakikan teknologi naik 17,48 poin atau 0,95 persen pada 1863,18.	1
Tampaknya mesin retak menggunakan eksploitasi ptrace oleh pengguna lokal segera setelah eksploitasi diposting di bugtraq.	Tampaknya mesin retak menggunakan eksploitasi ptrace oleh pengguna lokal segera setelah eksploitasi diposting ditambahkan.	1
