sentence1	sentence2	label	preprocessed_sentence1	preprocessed_sentence2	Jaccard_Score
Southwest Maskapai Diskon A.S. terbesar mengatakan pada hari Jumat bahwa inspeksi armada 385 pesawat tidak menemukan barang tambahan.	Southwest mengatakan bahwa pihaknya menyelesaikan inspeksi seluruh armada 385 pesawat dan tidak menemukan barang tambahan.	1	southwest maskapai diskon as besar kata pada hari jumat bahwa inspeksi armada 385 pesawat tidak temu barang tambah	southwest kata bahwa pihak selesai inspeksi seluruh armada 385 pesawat dan tidak temu barang tambah	0.5
Kerentanan mempengaruhi Windows NT 4.0 NT 4.0 Terminal Services Edition XP dan 2000 serta Windows Server 2003.	Microsoft mengeluarkan tambalan untuk kerentanan yang mempengaruhi Windows NT 4.0 Windows NT 4.0 Terminal Services Edition Windows 2000 Windows XP dan Windows Server 2003.	0	rentan pengaruh windows nt 40 nt 40 terminal rvices edition xp dan 2000 serta windows rver 2003	memicrosoft keluar tambal untuk rentan yang pengaruh windows nt 40 windows nt 40 terminal rvices edition windows 2000 windows xp dan windows rver 2003	0.6842105263157895
FBI kemudian mengetahui bahwa dua pembajak telah tinggal di dekat Awadallah di San Diego.	Pemerintah menuduh bahwa Awadallah mengenal kedua pembajak ketika mereka tinggal di daerah San Diego.	0	fbi kemudian memengetahu bahwa dua bajak telah tinggal di dekat awadallah di san diego	perin tuduh bahwa awadal kenal dua bajak ketika mereka tinggal di daerah san diego	0.35
Kita perlu mengubah kebiasaan lama dan memikirkan kembali bisnis yang serius.	Dia mendesak karyawan untuk menghindari kepuasan diri dan mengubah kebiasaan lama dan memikirkan kembali bisnis yang serius.	0	kita perlu ubah biasa lama dan pikir kembali bisnis yang serius	dia desak karyawan untuk hindar puas diri dan ubah biasa lama dan pikir kembali bisnis yang serius	0.5
Panel mengatakan beberapa kamera NASAS sudah usang dan yang lain tidak lagi memiliki pandangan yang baik karena bangunan sipil yang dibangun di dekat mereka.	Yang lain tidak lagi memiliki pandangan yang baik yang dikatakan karena bangunan sipil yang dibangun di dekat mereka.	0	panel kata beberapa kamera menasas sudah usang dan yang lain tidak lagi milik pandang yang baik karena bangun sipil yang bangun di dekat mereka	yang lain tidak lagi milik pandang yang baik yang kata karena bangun sipil yang bangun di dekat mereka	0.6666666666666666
Kedua perusahaan mengotomatiskan banyak saluran meskipun XM memiliki beberapa pemrograman langsung dan pertunjukan dan wawancara Instudio Live Sirius Airs.	Kedua perusahaan mengotomatiskan banyak saluran meskipun XM memiliki beberapa pemrograman langsung yang ditambatkan oleh joki disk yang dapat mengajukan permintaan dan Sirius mengudara pertunjukan dan wawancara instudio langsung.	1	dua usaha otomatis banyak salur meski xm milik beberapa program langsung dan tunju dan wawancara instudio live sirius airs	dua usaha otomatis banyak salur meski xm milik beberapa program langsung yang tambat oleh joki disk yang dapat aju minta dan sirius udara tunju dan wawancara instudio langsung	0.5925925925925926
Denominasi nasional Gereja Episkopal dengan 2,3 juta anggota adalah cabang AS dari 77 juta Komuni Anglikan Anglikan.	Gereja Episkopal dengan 2,3 juta anggota adalah cabang Amerika dari Komuni Anglikan di seluruh dunia yang memiliki 77 juta penganut.	1	denominasi nasional gereja episkopal dengan 23 juta anggota adalah cabang as dari 77 juta komuni angli angli	gereja episkopal dengan 23 juta anggota adalah cabang amerika dari komuni angli di seluruh dunia yang milik 77 juta anut	0.5454545454545454
Itu berarti bahwa jika planet ini berada di musim, ia akan terus mencerahkan selama 20 tahun ke depan.	Jika apa yang diamati oleh para ilmuwan benar -benar perubahan musiman planet ini akan terus mencerahkan selama 20 tahun lagi.	1	itu arti bahwa jika planet ini ada di musim ia akan terus cerah lama 20 tahun ke depan	jika apa yang amat oleh para ilmuwan benar benar ubah musim planet ini akan terus cerah lama 20 tahun lagi	0.37037037037037035
Kanada tetangga baru saja memutuskan untuk melegalkan pernikahan Samesex dan mereka memiliki harapan besar bahwa Mahkamah Agung Massachusetts akan segera mengambil langkah serupa.	Kanada baru saja memutuskan untuk melegalkan pernikahan Samesex dan mereka memiliki harapan tinggi bahwa Pengadilan Tinggi Massachusetts akan mengambil langkah serupa dalam beberapa minggu.	1	kanada tetangga baru saja putus untuk legal nikah samesex dan mereka milik harap besar bahwa mahkamah agung memassachusetts akan segera ambil langkah rupa	kanada baru saja putus untuk legal nikah samesex dan mereka milik harap tinggi bahwa adil tinggi memassachusetts akan ambil langkah rupa dalam beberapa minggu	0.6428571428571429
Tidak termasuk biaya makanan dan energi CPI inti naik 0,1 persen bulan lalu dibandingkan dengan kenaikan 0,2 persen pada bulan Juli.	Tidak termasuk biaya makanan dan energi CPI inti terlihat meningkat 0,2 persen yang cocok dengan angka Juli.	1	tidak masuk biaya makan dan energi cpi inti naik 01 persen bulan lalu banding dengan nai 02 persen pada bulan juli	tidak masuk biaya makan dan energi cpi inti lihat tingkat 02 persen yang cocok dengan angka juli	0.5
Matriark yang merayakan ulang tahunnya yang ke -81 bulan depan adalah kemarin berterima kasih atas kemurahan hatinya oleh model dan aktor Sarah Ohare The National Breast Cancer Foundation Pelindung.	Matriark yang merayakan ulang tahunnya yang ke -81 bulan depan telah berterima kasih secara pribadi kemarin atas kemurahan hatinya oleh aktris Sarah Ohare National Breast Cancer Foundation Pelindung.	1	patriark yang raya ulang tahun yang ke 81 bulan depan adalah kemarin terima kasih atas murah hati oleh model dan aktor sarah ohare the menational breast cancer foundation pelindung	patriark yang raya ulang tahun yang ke 81 bulan depan telah terima kasih cara pribadi kemarin atas murah hati oleh aktris sarah ohare menational breast cancer foundation pelindung	0.71875
Para peneliti di Imperial College London sebelumnya menunjukkan bahwa hormon dapat menekan nafsu makan orang -orang ramping.	Bloom dan rekan -rekannya sebelumnya menunjukkan bahwa hormon Pyy336 dapat mengekang nafsu makan orang -orang ramping.	1	para teliti di imperial college london belum tunjuk bahwa hormon dapat memene nafsu makan orang orang ramping	bloom dan rekan rekan belum tunjuk bahwa hormon pyy336 dapat ekang nafsu makan orang orang ramping	0.42857142857142855
Voyager 2 juga diluncurkan pada tahun 1977 tertinggal sekitar 1,6 miliar mil di belakang Voyager 1.	Voyager 1 diluncurkan pada 5 September 1977 16 hari setelah pendampingnya Voyager 2.	1	voyager 2 juga luncur pada tahun 1977 tinggal sekitar 16 miliar mil di belakang voyager 1	voyager 1 luncur pada 5 september 1977 16 hari sete damping voyager 2	0.29411764705882354
Film ini dibintangi James Brolin sebagai Tn. Reagan dan Judy Davis sebagai Ny. Reagan.	Penghargaan Emmy dan Golden Globe James Brolin dan Judy Davis Star sebagai Ronald dan Nancy Reagan di Reagans.	1	film ini bintang james brol sebagai tn reag dan judy davis sebagai ny reag	harga emmy dan golden globe james brol dan judy davis star sebagai ronald dan menancy reag di reagans	0.3333333333333333
Wind River juga memotong biaya mengurangi biaya operasi pertama kali sebesar 28 persen menjadi 47,1 juta.	Biaya operasional turun 28 persen menjadi 47,1 juta pada kuartal pertama dari 65,8 juta tahun sebelumnya.	0	wind river juga potong biaya kurang biaya operasi pertama kali besar 28 persen jadi 471 juta	biaya operasional turun 28 persen jadi 471 juta pada kuartal pertama dari 658 juta tahun belum	0.30434782608695654
Tetapi Advani mengatakan Pakistan harus membuktikan ketulusannya dengan menyerahkan tersangka yang diinginkan oleh New Delhi sehubungan dengan pemboman sebelumnya di India.	Advani mengatakan Pakistan harus membuktikan ketulusannya dengan menyerahkan tersangka yang dicari oleh New Delhi untuk pemboman masa lalu.	1	tetapi advani kata pakist harus bukti tulus dengan serah sangka yang ingin oleh new delhi hubung dengan bom belum di india	advan kata pakist harus bukti tulus dengan serah sangka yang cari oleh new delhi untuk bom masa lalu	0.52
Seorang hakim federal kemarin memutuskan daftar donotcall nasional baru hanya beberapa hari sebelum berlaku untuk mengatakan agen yang menciptakannya tidak memiliki wewenang.	Seorang hakim federal kemarin menjatuhkan National Donotcall Registry yang dijadwalkan untuk mulai berlaku 1 Oktober yang memerintah Komisi Perdagangan Federal tidak memiliki wewenang untuk membuat daftar.	1	orang hakim federal kemarin putus daftar donotcall nasional baru hanya beberapa hari belum berla untuk kata agen yang cipta tidak milik wewenang	orang hakim federal kemarin jatuh menational donotcall registry yang jadwal untuk mulai berla 1 oktober yang perin komisi dagang federal tidak milik wewenang untuk buat daftar	0.375
Dewan Konferensi A.S. mengatakan ukuran terbaru dari kepercayaan bisnis mencapai 60 setelah jatuh ke 53 dalam survei kuartal pertama.	Dewan konferensi mengatakan ukuran kepercayaan bisnis yang turun menjadi 53 pada kuartal pertama tahun 2003 meningkat menjadi 60 pada kuartal kedua terbaru.	1	dewan konferensi as kata ukur baru dari percaya bisnis capai 60 sete jatuh ke 53 dalam survei kuartal pertama	dewan konferensi kata ukur percaya bisnis yang turun jadi 53 pada kuartal pertama tahun 2003 tingkat jadi 60 pada kuartal dua baru	0.4074074074074074
Indeks Poors 500 Standard yang lebih luas .spx naik 9,69 poin atau 0,98 persen pada 994,53.	Indeks Komposit Nasdaq Techlaced .ixic memperoleh 18,35 poin atau 1,13 persen menjadi 1646,02.	0	indeks poors 500 standard yang lebih luas spx naik 969 poin atau 098 persen pada 99453	indeks komposit menasdaq techlaced ixic oleh 1835 poin atau 113 persen jadi 164602	0.16
Seorang peretas komputer keliling yang diketahui secara nasional menghadapi surat perintah penangkapan federal atas pengaduan federal yang disegel di New York, seorang pembela federal di California mengatakan Jumat.	Seorang peretas komputer yang dikenal secara nasional sedang dicari pada surat perintah penangkapan federal yang berasal dari pengaduan tertutup di New York, seorang pembela federal di California mengatakan Jumat.	1	orang retas komputer keliling yang tahu cara nasional hadap surat perintah tangkap federal atas adu federal yang segel di new york orang bela federal di california kata jumat	orang retas komputer yang kenal cara nasional sedang cari pada surat perintah tangkap federal yang asal dari adu tutup di new york orang bela federal di california kata jumat	0.6
Kota New York akan mendapatkan sekitar 182,5 juta pendapatan pajak dari bonus tahun ini dibandingkan dengan tahun lalu 125,4 juta.	New York City akan mengumpulkan sekitar 182,5 juta pendapatan pajak dari bonus 2003 dibandingkan dengan 125,4 juta yang dikumpulkan pada tahun 2002.	1	kota new york akan dapat sekitar 1825 juta dapat pajak dari bonus tahun ini banding dengan tahun lalu 1254 juta	new york city akan kumpul sekitar 1825 juta dapat pajak dari bonus 2003 banding dengan 1254 juta yang kumpul pada tahun 2002	0.6086956521739131
Di bawah hukum negara, Devries harus dibebaskan ke yurisdiksi di mana ia dihukum.	Di bawah kebijakan negara, Devries akan dikembalikan ke San Jose di mana ia terakhir dihukum.	1	di bawah hukum negara devries harus bebas ke yurisdiksi di mana ia hukum	di bawah bija negara devries akan kembali ke san jose di mana ia akhir hukum	0.47058823529411764
Whitney mengatakan para pejabat mengevakuasi sebuah kamp YMCA yang telah dijadwalkan menjadi tuan rumah 250 orang mulai hari Minggu.	Whitney mengatakan para pejabat mengevakuasi sebuah kamp di mana 250 orang diharapkan tiba pada hari Minggu.	1	whitney kata para pejabat evakuasi buah kamp ymca yang telah jadwal jadi tuan rumah 250 orang mulai hari minggu	whitney kata para pejabat evakuasi buah kamp di mana 250 orang harap tiba pada hari minggu	0.4583333333333333
Pemeriksaan atas kecelakaan mobil yang menewaskan Putri Diana akan diadakan 6 Januari Koroner Keluarga Kerajaan mengumumkan semalam.	Pemeriksaan atas kematian Diana Princess of Wales dan Dodi Fayed akan secara resmi dibuka pada tahun baru yang diumumkan oleh koroner Keluarga Kerajaan kemarin.	1	periksa atas celaka mobil yang tewas putri diana akan diada 6 januari koroner keluarga raja umum malam	periksa atas mati diana princess of wales dan dodi fayed akan cara resmi buka pada tahun baru yang umum oleh koroner keluarga raja kemarin	0.2903225806451613
Sekretaris Jenderal PBB Kofi Annan menyarankan pada hari Senin bahwa Amerika Serikat harus memimpin pasukan multinasional untuk berhenti berjuang antara pasukan pemerintah dan pemberontak di Liberia.	Sekretaris Jenderal AS Kofi Annan pada hari Sabtu menyerukan pengiriman yang mendesak dari pasukan multinasional ke Liberia untuk menghentikan pertempuran antara pemerintah dan pasukan pemberontak yang telah menewaskan ratusan.	1	sekretaris jenderal pbb kofi annan saran pada hari senin bahwa amerika serikat harus pimpin pasu multinasional untuk henti juang antara pasu perin dan berontak di liberia	sekretaris jenderal as kofi annan pada hari sabtu seru kirim yang desak dari pasu multinasional ke liberia untuk henti tempur antara perin dan pasu berontak yang telah tewas ratus	0.40540540540540543
Ketua Michael Powell dan rekan -rekan FCC di sidang Rabu.	Kepala FCC Michael Powell memimpin mendengar Senin.	0	ketua memichael powell dan rekan rekan fcc di sidang rabu	kepala fcc memichael powell pimpin dengar senin	0.23076923076923078
MessageLabs yang menjalankan server email outsourcing untuk 700000 pelanggan di seluruh dunia mengatakan telah menyaring 27000 email yang terinfeksi di 115 negara pada Kamis pagi.	MessageLabs yang menjalankan server email outsourcing untuk 700000 pelanggan di seluruh dunia telah memberi label pada cacing risiko tinggi dan melaporkan lebih dari 31.000 infeksi di 120 negara.	0	messagelabs yang jalan rver email outsourcing untuk 700000 pelangg di seluruh dunia kata telah saring 27000 email yang infeksi di 115 negara pada kamis pagi	memessagelabs yang jalan rver email outsourcing untuk 700000 pelangg di seluruh dunia telah beri label pada cacing risiko tinggi dan lapor lebih dari 31000 infeksi di 120 negara	0.4411764705882353
Kami pikir kata jurubicara Enron, Eric Thode.	Juru bicara Enron Eric Thode menolak mengomentari perintah mediasi.	0	kami pikir kata jurubicara enron eric thode	juru bicara enron eric thode tolak komentar perintah mediasi	0.23076923076923078
Veritas mengatakan pelanggan baru dapat membeli Bare Metal Restore seharga 900 per klien Windows dan 1000 per klien UNIX.	Bare Metal Restore 4.6 akan tersedia di MidJune kata Veritas dan akan menelan biaya 900 per klien Windows dan 1000 per klien UNIX.	0	veritas kata pelangg baru dapat beli bare metal restore harga 900 per klien windows dan 1000 per klien unix	bare metal restore 46 akan sedia di memidjune kata veritas dan akan memenel biaya 900 per klien windows dan 1000 per klien unix	0.5
Pejabat di Microsoft dan SCO yang berbasis di Lindon Utah tidak dapat segera dihubungi untuk memberikan komentar.	Microsoft di Eropa tidak dapat segera dihubungi untuk memberikan komentar.	0	pejabat di memicrosoft dan sco yang basis di lindon utah tidak dapat segera hubung untuk beri komentar	memicrosoft di eropa tidak dapat segera hubung untuk beri komentar	0.5294117647058824
Mereka melakukannya setelah tabung makannya dilepas sore ini disertai oleh Pendeta Thaddeus Malanowski, seorang imam Katolik yang mengunjungi Mrs. Schiavo setiap minggu.	Mereka mengunjungi setelah tabung makannya telah dilepas disertai oleh Pendeta Thaddeus Malanowski, seorang imam Katolik Roma yang mengunjungi Mrs. Schiavo Weekly.	1	mereka laku sete tabung makan lepas sore ini serta oleh pendeta thaddeus malanowski orang imam katolik yang unjung mrs schiavo tiap minggu	mereka unjung sete tabung makan telah lepas serta oleh pendeta thaddeus memalanowsk orang imam katolik roma yang unjung mrs schiavo weekly	0.6153846153846154
